1/2 Mad Poet ; http//www.halfmadpoet.com/|Babel Fish (Israel) |Cadet|Daddy A Go Go|Earth & Fire|Face To Face ; http://www.facetofacemusic.com/|Galactic Hereos|Hageman, Brian|Ibrahim, Aziz ; http//www.aziz.co.uk/|Jackdaw|Kaito ; http//www.kaito.co.uk/|La! Neu?|Macarus, Jordan|Nakagawa, Isato|O'Brien, James|Pagan Reign |Queen 4 A Day|Radar Bros. |Sacrilicious|TacyTraverso.com ; http//www.tacytraverso.com/|Ujvary|VA-45'S On CD|Waiting For|X-Ray|Yardbirds, The  |Zazou/Dillon
10 Minutes Down ; http//www.10minutesdown.com/|Babel Fish (Norway) ; http//www.babelfishmusic.com/|Cadets/Jacks|Daddy Cool|Earth Blood Sun|Face To Face/Dropkic|Galactic Odyssey / Various|Hagen, Nina ; http://www.nina-hagen.com/|Ic3|Jackdicky ; http//www.jackdicky.com/|Kajagoogoo |La:Face|Macbeth|Nakahara, Meiko|O'Brien, Richard|Pagan, Erick|Queen Adreena ; http://www.queenadreena.com/|Radar Brothers|Sacrilige|Tad|Uk|VA-45s On CD Volume 3|Waiting For Rain|X-Ray Spex|Yardbirds/Clapton, E|Zeb
10 Things I Hate About You (Soundtrack)|Babelicious Allstars |Cadillac|Daddy Longhead|Earth by April ; http//www.earthbyapril.com/|Face Tomorrow|Galactic Zoo Dossier|Hagerty, Neil |Icarus|Jackethive|Kajagoogoo & Limahl ; http://www.kajagoogoo.com/|Lab Life|Macc Lads, The ; http://www.macclads.co.uk/ |Nakajima, Chiaki|Obrien, Tim|Pagano, Lindsay ; http://www.lindsaypagano.com/|Queen Latifah|Radar Mercury|Sacrofire|Tad |UK Decay |VA-45s On CD Volume 4|Waitresses, The|X-Rays|Yashiki, Gota |Zeb.Roc.Ski Feat. Seen
10 Wings|Babes In Toy Land|Cadillac Angels|Daddy Szigeti|Earth Crisis ; http://www.earthcrisis.cc/|Facedown|Galahad|Hagerty, Neil |Icarus Line, The ; http://www.theicarusline.com/|Jackie & Roy|Kajagoogoo ; http://www.kajagoogoo.com/|Lab Report|Maccaslin, Mary|Nakajima, Miyuki|O'Brien, Tim & Mollie|Pagans|Queen Latifah |Radboud Mens|Sad Cafe|Tad Cautious |Uk More Wicked Hits / Various|VA-50 Mega Slammin' Party Jams|Waits, Davis|Xrossive|Yasmine ; http//www.yasminemusic.com/|Zebra ; http//www.thedoor.com/
10% File Under Burroughs / Various|Babes In Toyland|Cadillac Blindside|Daddy's Soul Donut|Earth Day 2000 / Various|Faceless ; http//www.facelessmusic.com/|Galapagos ; http//www.galapagosband.com/|Hagerty, Neil Michael|Ice|Jackie Cooper ; http//www.jackie-cooper.com/|Kajdab, Jean-Michel|Labeef, Sleepy|MacColl, Kirsty ; http://www.kirstymaccoll.com/|Nakamori, Akina |O'brien, Tim & O'boys|Pagan's Mind|Queen of the Damned|Radford|Sad Communication |Tad Morose|Uk Subs|VA-50s & 60s Jukebox Hits|Waits, Tom ; http://www.officialtomwaits.com/|Xscape|Yasue|Zebra Records Sampler / Various
100 Days Members|Babjak, Jim|Cadillac Tramps|Dade County Resistance ; http//www.dadecountyresistance.com/|Earth Eighteen|Facepuller|Galas, Diamanda|Hagfish|Ice Age ; http//www.ice-age.com/|Jackie Fly|Kaje - power ballads. |Label Supreme / Various|Macdonald & Eddy|Nakamura, Kazuyoshi|Obscure, The ; http//www.theobscure.net/|Pagans!!|Queen Pen |Radia Euphoric |Sad Lovers & Giants ; http//www.sadloversandgiants.com/|Tadpole ; http//www.tadpole.co.nz/|Ukrainians, The ; http//www.the-ukrainians.com/|VA-50s 60s & 70s Music That Ch|Wake|X-Space |Yates, Jason|
100 Fires ; http://www.100fires.net/|Babkas|Cadillac Voodoo Choir|Daemonarch|Earth Opera|Faces, The ; http://www.the-faces.com/ |Galaxie 500|Haggard (Punk)|Ice Ages|Jackie Gleason & His Orchestra |Kaji, Hideki|LaBelle |Macdonald, James|Nakanishi, Keizo|Obscured by Clouds ; http//www.obscuredbyclouds.com/|Page and Plant  |Queen V ; http//www.queenv.com/|Radial Spangle|Sad Lovers And Giant|Tadpoles|Ullman, Tracey|VA-50s 60s & 70s-Rock N Roll O|Wake [CA] ; http//www.waketheband.com/|Xtatika|Yates, John|Zebrahead ; http://www.zebrahead.com/
100 Portraits ; http://www.100portraits.com/|Bablers|Caedmons Call|Daemos ; http//www.daemos.com/|Earth To Andy ; http//www.earthtoandy.com/|Facet|Galaxie 500 |Haggard ; http//www.haggard.de/|Ice Breakers & Might|Jackie O ; http//www.jackieo.org/|Kak|Laberinto ; http//www.laberinto.nl/|Macdonald, Laurel|Naked Aggression ; http://www.nakedaggression.com|Observing Paul|Page, J/Jones, J P|Queen, Monica|Radian ; http://www.radian.at/|Sad Rockets|Tadpoles |Ullman, Tracey |VA-50'S Decade|Wake [MD] ; http//www.halfstepdown.com/|XTC |Yatsura|Zebulon
100 Watt Smile|Bablicon|Caedmon's Call|Daeonia|Earth, Wind & Fire ; http://www.earthwindandfire.com/|Face-Value |Galaxy|Haggard, Merle |Ice Cold July|Jackie Papers|Kakashi|Labonne, Pete|Macdonald, Rod|Naked Albert ; http//www.nakedalbert.com/|Obsessed|Page, Jim|Queen/David Bowie|Radiation Band |Sad Star Cafe|Taer, Michael |Ullman, Tracey |VA-50'S Rock N Roll|Wake Ooloo|XTC (Dukes Of Stratosphear)|Yatsura |Zed ; http//www.zedquarters.com/
100% ; http//www.100percentgigs.co.uk/|Baboon|Caelum Bliss |Daf|Earthen Vessel|Facing Down ; http//www.facingdown.nl/|Galaxy Sound Orch|Haggis ; http//www.gothaggis.com/|Ice Cream Hands|Jackie'O |Kako, Takashi|Labounty, Bill|Macdonald, Sean|Naked Angel|Obsession|Page, Jimmy|Queens Of The Stone|Radiation Kings, The|Sada, Masashi|Taetowierte Jungs|Ulme|VA-60'S Box Set|Wake Roscoe|XTC ; http://www.xtcidearecords.co.uk/|Yatsura, Urusei|Zed, Jordan ; http://www.jordanzed.com/index2.html 
100% British Mod / Various|Babos, Gyula|Caesar's Palace|Dafataigazz|Earthlings?|Facing New York ; http//www.facingnewyork.com/|Galaxy Trio|Hahn, John|Ice From The Sun O.S.T. / Various|Jackie-O Motherfucker|Kaktus Mantras|Labow, Jenny ; http//www.jennylabow.com/|Maceo & the Macks |Naked Ape|Obvious Pseudonym ; http//www.pseudonym.uk.com/|Page, Jimmy & Black|Queens Of The Stone Age ; http://www.qotsa.com/|Radiators (Irish Group)|Sadaharu ; http//www.sadaharu.com/|Taff, Russ|Ulrich, Peter|VA-60'S Collection|Wake Ups|X-Treme|Yattering|Zedd, Nick ; http://www.nickzedd.com/
100% British Oi / Various|Babs, Lill|Caeser Pink and The Imperial Orgy ; http://www.caeserpink.com/|Daffan Singles / Various (Box Set)|Earthmover|Fact meets Fiction ; http//www.factmeetsfiction.com/|Galaxy, Paul & Galactix|Hahn, Steve ; http//www.deepchocolate.com/|Ice Time: Music For Ice Skating / Various|Jackknife|Kalaniemi, Maria/Aldargaz|Labradford|Maceren, Sharyn ; http//www.sharynmaceren.com/|Naked City|Obvious Question|Page, Jimmy / Beck, Jeff / Et Al|Queens Park Rangers|Radiators from space, The|Saddletramps|Tafolla, Joey|Ulrich, Shari ; http://www.shariulrich.ca/ |VA-60'S Garage|Wakefield ; http//www.wakefieldworldwide.com/|Xtuum |Yayhoos|Zedek, Thalia
100% British Ska / Various|Baby Alive|Caesura|Daft Punk ; http://www.daftpunk.com/|Earthride|Faction|Galaxy, Paul & The Galactix|Haider, Hans|ice-9 ; http//www.ice-9.ch/|Jacknife Lee|Kalashnikow|Labradford |Macgovan, Shane & Pop|Naked City/John Zorn|Oc|Page, Jimmy / Jones, John Paul|Queensrÿche |Radiators, The (Australia) ; http://www.theradiators.com/|Sade|Tag Team |Ulterior Motive |VA-60'S Girl Groups|Wakeford, Tony|Xvii Vie|Yaz|Zeek Sheck
100% Hits 26 (Aus) / Various|Baby Animals|Cafe Jacques|Dag ; http://www.dag-online.com/|Earthshaker|Faction, The ; http//www.thefaction.net/|Galbraith, Alastair|Haidt, Oliver|Iceboxers ; http://www.iceboxers.com/ |Jackopierce ; http://www.jackopierce.com/|Kaldor, Connie|Labrador Kingsize 1 / Various|Macgowan, Shane|Naked Eye|Oc Supertones|Page, Jimmy / Jones, John Paul / Bonham, John|Queensryche ; http://www.queensryche.com/|Radiators, The ; http://www.radiators.org/  |Sadie|Tag You're It ; http//www.downhearted.com/|Ultimate Collection 2 (Aus) / Various|VA-60s Instrumentals|Wakeland  |Xvision|Yazbek|Zefron ; http://www.zefron.com/
100%: Live & Lovin it|Baby Beesh|Cafe Music: Cafe Brasso|Dag Nasty ; http://www.daghouse.com|Earthstone|Factor 8 |Galbraith, Declan|Haifa|Icebreakers / Diamonds|Jackpot|Kaleid ; http//www.kaleid.com/|Labtekwon|Macgowan, Shane & The Popes|Naked Eyes|Ocasek, Ric ; http://www.ricocasek.com/|Page, Jimmy / Jones, John Paul / Lee, Albert|Queer Conscience|Radical Usurpers ; http//www.radical-usurper.com/|Sadies|Tages|Ultimate Fakebook |VA-60'S Rock|Wakeman & Cousins|X-Wild|Yazoo (Yaz) ; http://www.yazoo.pedes.net/ |Zeftrons
1000 Clowns|Baby Bird|Cafe Music: Cafe Expresso|Dagda Mor|Earthtone 9|Factor Fiction ; http//www.factorfictionband.com/|Galbraith/Degennaro|Hail Marys ; http//www.thehailmarys.com/|Iceburn|Jacks, Robert/Debbie Harry|Kaleidepy ; http//www.kaleidepy.com/|Labyrinth|MacGowan, Shane ; http://www.shanemacgowan.com/|Naked Eyes |Occupants Of Six Across, The ; http//www.occupantsofsixacross.com/|Page, Jimmy/Black Crowes|Queer For Girls|Radicts |Sadis Euphoria|Tagg, Erik|Ultimate Fakebook ; http://www.ultimatefakebook.com/|VA-60'S Rock N Roll|Wakeman With Wakeman|Xx|YB Normal ; http//www.ybnormalband.com/|Zeidun
1000 Violins|Baby Blue Soundcrew|Cafe Music: Cafe Java Bongo|Dagger|Easdale, John|Factory 81|Galdston & Thom|Haindling|Iceburn / Engine Kid|Jacks, The|Kaleidoscope|Lace|Macgregor, Byron|Naked Eyes / Spandau Ballet|Occupiers, The ; http//www.theoccupiers.com/|Page, Jody|Queers, The  |Radigan, Terry|Sadistic Intent ; http//www.sadistic.com/|Tagg, Larry|Ultimate Movie Album / Various|VA-60'S Ultimate Collection|Wakeman, Adam|Xxl|Ybarra, Eva|Zeitlos / Various
10000 Maniacs ; http://www.maniacs.com/|Baby Carrot|Cafe Music: Cafe Noir|Daggnett, Steve|Ease|Factory/Five Day Rain|Gale, Rick|Haines, Luke|Iceburn Collective|Jacks, Zenda |Kalibas|Lace Martini |MacGregor, Mary |Naked Puritans, The|Ocean|Page, Larry|Queler, Liz|Radio 4 ; http//www.r4ny.com/|Sadistic Mika Band|Taggart|Ultimate Punk Box Set / Various (3 CD)|VA-60'S-Spirit Of The|Wakeman, Ben ; http//www.benwakeman.com/|Xyan ; http//www.xyan.net/|Ybarra, Eva & Su Conjunto|Zeke
10000 Watt Halo|Baby Doll / Various|Cafe Music: Cafe O Le|Dagmars|Easley, Rick|Faculty|Gale, Rick & Surf|Haino, Keiji|Icecream Headache|Jackshit|Kalin Twins|Laced |Mach Kung Fu|Naked Raygun|Ocean |Page, Martin|Quench (Japan)|Radio 69|Sadiya |Tagging Satellites|Ultimate Spinach|VA-666-Number Of The Beast|Wakeman, O/Howe, S|Xylouris Ensemble|Ybo2|Zellar, Martin & Hardways
101 South|Baby Factory|Cafe Music: Cafe Smooch|Dagons, The ; http//www.dagons.net/|Easside Percussion|Fad Gadget|Gales, Eric|Hair & Skin Trading Company|Iced Earth ; http://www.icedearth.com/|Jackson & Johnson & Brown|Kalkofe, Oliver|Lach ; http//www.lachtoday.com/|Macha||Ocean Blue, The  |Page, Patti|Quench ; http//www.quenchuk.com/|Radio Active ; http//www.radioactive.ch/|Sadler, Barry ; http//www.barrysadler.com/|Taggy Tones|Ultimate Summer Party / Various|VA-70s|Wakeman, Oliver/Steve Howe|Xymox (Clan of) ; http://www.clanofxymox.com/ |Ye Olde Castletons|Zellar, Martin ; http://www.martinzellar.com/ 
105.9 Fm Rock & Roll Xmas / Various|Baby Fox  |Cafe Music: Cafe Tango Mambo|Dahl, Jeff|East 17|Fad, J.J. |Gales, Eric Band|Hair Of The Dog|Icehouse |Jackson Code|Kalkofe, Oliver/Oliver We|Lachey, Drew ; http://www.98degrees.com/|Machanic Manyeruke & Puritans|Naked Rhythm|Ocean Colour Scene ; http://www.oceancolourscene.com|Page, Patti |Quest|Radio Birdman|Sadler, Richard ; http//www.richsadler.co.uk/|Tagliere, Phil|Ultimate Xmas Album 1: Wogl 98.1 Philadelphia|VA-70'S Feels So Right|Wakeman, Rick|Xyra & Vergorgen|Yeah|Zellberg Buam ; http://www.zellbergbuam.at/
10cc ; http://www.ericstewart.co.uk/|Baby Gopal|Cafeteria|Dahl, Jorgin|East Bay Chasers|Fadden, Bill / Silvertone Fliers|Galibretto 13|Haircut 100|Icehouse |Jackson Hardware|Kallenbach, Kenneth Keith|Lachey, Nick ; http://www.nicklachey.com/|Machiavel ; http//www.machiavelmusic.com/|Naked Spatula Monkeys|Ocean Drive / Various|Page, Richard|Quest For Betty|Radio Future|Sado-Nation ; http//www.sado-nation.com/|Taglieri, John|Ultimatics|VA-70'S Generation|Wakeman, Rick & Adam|Xyz|Yeah Right ; http//www.yeah-right.com/|Zeller, Martin
10th Hardtrancemania / Various|Baby Lemonade|Caffeine, Jean|Dahl, Laila|East Coast Band|Fade |Galinsky, Victoria|Haircut 100 |Icehouse ; http://www.icehouse-iva.com/|Jackson Zumdish |Kallet, Cindy|Lack|Machina|Naked, Bif|Ocean Drive 4 / Various|Page, Tommy ; http://www.tommy-page.com/|Quest Of The Wanton Treader / Various|Radio Heart (Ft Gary Numan)|Sadus|Tagline ; http//www.taglinepunk.com/|Ultra Bait ; http//www.ultrabait.com/|VA-70'S Get Ready|Wakeman, Rick & Wakeman, Adam|Xyz To A|Yeah Yeah Noh|Zelmani, Sophie ; http://www.zelmani.com/
11-11-2003 ; http://www.garageband.com/artist/11_11|Baby Mammoth|Cafferty, John & Beaver Brown Band|Dahl, Steve/Dahlfins|East Of Eden ; http//www.eoemusic.com/|Fade 2 Shade ; http//www.fade2shade.com/|Gallagher & Lyle|Hairy Butter|Icehouse Sampler 2 / Various|Jackson, Alan|Kallick, Kathy|Lackadaisic |Machinae Supremacy ; http//www.machinaesupremacy.com/|Nalin Inc|Ocean Moses |Pageant|Question Mark/Myster|Radio Hits Karaoke||TagYerit ; http//www.tagyerit.com/|Ultra Bide|VA-70'S Greatest Rock Hits|Wakeman, Rick/English Rock Ensemble|Xzibit|Yeah Yeah Yeah / Various|Zen Baseballbat ; http://www.zenbaseballbat.com/
112 ; http://www.defsoul.com/112/ |Baby Namboos|Caffrey Brothers ; http//www.thecaffs.com/|Dahlgren, Eva|East Of The Sun ; http//www.eastofthesun.net/|Faded Grey|Gallagher / Lyle|Hairy Chapter|Icehouse Vs Speed Of Light|Jackson, Allan ; http://www.alanjackson.com/|Kalliopi ; http//www.kalliopi.eu.com/|Lackloves|Machine (Japan)|Nalls, Jimmy|Ocean, |Pages|Question Of Honour|Radio Mosaic ; http//www.radiomosaic.com/|Saens|Taha, Rachid|Ultra Montanes|VA-70'S Groove|Wakeman, Rick/Tony Fernandez||Yeah Yeah Yeahs |Zen Frisbee
11th Hour|Baby Ray|Cage|Dahlia Seed|East River Pipe|Fader Gladiator|Gallagher, Liam|Hairy Lemon ; http//www.hairylemon.com/|Iceman|Jackson, Andrew |Kalmah|Lackloves, The ; http//www.lackloves.com/|Machine Gun|Namanax|Ocean, Billy|Pagoda Red ; http//www.thepagodaredtownship.com/|Questionmark & The Mysterians|Radio Nationals|Saenz, Mando|Tahiti|Ultra Nate|VA-70'S Joy Ride|Waking Hours, The ; http//www.wakinghours.com/||Yeah Yeah Yeahs ; http://www.yeahyeahyeahs.com/|Zen Guerrilla ; http://www.zenguerrilla.com/
11th Street Tales: Tribute To Hanoi Rocks / Var|Baby Snufkin|Cage / Young / Harrison / Schneider / Schulman|Dai|East River Pipe |Fading Out|Gallagher, Noel |Hairy Phlegmball|Ichfunktion|Jackson, Bleu|Kalte Farben|Lacrimas Profundere|Machine Gun Fellatio ; http//www.machinegunfellatio.com/|Namchylak, Sainkho|Oceania|Pahl, Frank & Klimperei|Questionnaires |Radio Silence ; http//www.radiosilencerocks.com/|Saez|Tahiti 80|Ultra Red|VA-70'S Love Songs|Waking James ; http//www.wakingjames.com/||Yeaman, Marisa ; http//www.marisayeaman.com/|Zen Hipster ; http//www.zenhipster.com/
12 Angry Men|Baby Snufkin |Cage, Athena|Daigle, Ted|East Seventeen|Fafchamps, Jean-Luc|Gallagher, Rory|Hakan Lidbo|Ichikawa, Miwako|Jackson, Bull Moose ; http://www.bullmoosejackson.com/ |Kalvakota, Manish|Lacrimosa ; http//www.lacrimosa.com/|Machine Head ; http://www.machinehead1.com/|Namchylar, Sainkho / Rothenberg, Ned|Ocelot|Paice Ashton Lord|Quetzal|Radio Songs / Various|Safety In Numbers|Tahiti 80 |Ultra Violet |VA-70'S Party Classics Killers|Waking Kills The Dream||Year Of Our Lord ; http//www.theyearofourlord.com/|Zen Paradox
12 Gauge ; http://www.12gauge.com/|Baby Sound / Various|Cage, Daniel|Dailey, Jaunita|East Side Of Fascination / Various|Fag Ash Lil |Gallagher, Valerie|Hakmoun/Zahar|Icicle Works|Jackson, Deon |Kamahl|Lacuna Coil ; http://www.lacunacoil.it/|Machine in the Garden, The ; http//www.tmitg.com/|Name |Ochs, Phil|Paid In Full |Quick Change|Radio Star ; http//www.80s-radiostar.com/|Safety Pins|Taho|Ultra Violets, The ; http//www.ultraviolets.net/|VA-70'S Rock|Walbach Musikanten||Year Zero|Zenatti, Julie ; http://www.juliezenatti.com/
12 Lb. Test|Baby Steps|Cage, Robert|Daily Murders ; http//www.dailymurders.com/|East Village|Fagen, Donald ; http://www.donaldfagen.com/|Gallant, Joe|Hal 9000||Jackson, Earl & The Jail|Kamakawiwo'ole, Israel|Lacy's Blue|Machine Translations ; http//www.machtran.com.au/|Name Your Displeasure / Various|O'connell, H/Dorsey, J|Païens ; http//www.paiens.com/|Quick Fix, The ; http//www.thequickfix.net/|Radio Stars|Saffron  |Tai Pan|Ultra Vivid Scene|VA-70'S Rock N Roll|Walcott, Miguel||Yearbook 1 / Various|Zenflower
12 oz|Baby Talk|Cagle, Chris ; http://www.chriscagle.com/|Daily Planet|East Village Other / Various|Faggot Kings, The ; http//www.faggotkings.de/|Gallant, Joe/Illumina|Hal Al Shedad|Icks|Jackson, Earnest |Kamanchi|Ladd, Brian|Machine, The (Seattle) ; http//www.themachineband.com/|Name, The ; http//www.thename.tv/ |O'connell, Kevin J.|Paige, Jennifer|Quick To Blame|Radio Stars |Safire|Taichi||VA-70'S Superstars|Waldeck||Yearbook 3 / Various|Zeni Geva ; http://www.kknull.com/
12 Oz Curl|Baby V.O.X.  ; http://www.babyvoxnet.com/|Cagle, Chris ; http://www.chriscagle.com/ |Daily, EG|East Virginia|Fagin, Joe|Gallant, Lennie ; http//www.lenniegallant.com/|Hal Lovejoy Circus|Icon  |Jackson, Fred|Kamary|Ladd, Mike|machine. |Nameless [Estonia]|O'connell, Maura|Paijee ; http//www.paijee.com/|Quick, Benny|Radio Sweethearts|Safire |Taiho|Ultrababyfat ; http://www.ultrababyfat.net/|VA-80s|Walden, Narada Michael||Yearning|Zenith
12 Pound Pull ; http//www.12poundpull.com/|Babybird|Cagney And Lacee|Daily, Tom|East West|Fahey, John|Gallant, Patsy|Hal McIntyre & His Orchestra |Icon Of Coil|Jackson, Freddie|Kamayatsu, Hiroshi|Lade Bac|Machinery Hall|Names|O'connell, Michael|Pain|Quickbreath |Radio Vago ; http//www.radiovago.com/|Saga (French)|Tail Gators|Ultrabreakfast|VA-80'S Dance Party|Waldman, Wendy||Years Apart |Zenith Nadir ; http://www.zenithnadir.com/
12 Rods|Babydoll T Leopard Log|Cahan, Andy|Dainami|East, Amanda ; http//www.amandaeaston.com/|Fahey, John/Peter Lang/Leo Kottke|Galleon|Halcyon|Icons Of Filth|Jackson, J.J. |Kameleon|Laden |Machines Of Loving Grace|Names, The|O'connell, P.J.|Pain Emission|Quickening ; http//www.quickening.tv/|Radio Wallpaper ; http//www.radiowallpaper.com/|Saga ; http://www.saga-world.com/|Tailgators|Ultrafine|VA-80'S Greatest Rock Hits|Waldo The Dog Faced||Yecchione, Michelle|Zeno
12 Rounds ; http://www.12rounds.net/|Babyface ; http://www.babyfacemusic.com/|Cahoon, Brett|Daisies|Eastcide ; http//www.eastcide.com/|Fahey/Cul De Sac|Gallery|Halcyon Orchid|Icos|Jackson, Janet / Elliott, Missy / Timbaland|Kamelot|Ladies Of Song / Various|Machines, the|Namlook, Pete|O'conner, Hazel ; http://www.breakingglass.net|Pain Of Salvation|Quicksand|Radio-Active Flowers |Sage ; http//www.sagemusic.com/|Tailgunner|Ultrahorse|VA-80'S Hits Back Again|Waldos||Yecchione, Michelle|Zenobia, Molly ; http//www.mollyzenobia.com/
12 Stones ; http://www.12stones.com/|Babyfat |Caiff |Daisy|Easter Brothers|Fahl, Mary|Galli, Greg|Hale & Transcendence|Icu|Jackson, Janet ; http://www.janetjackson.com/|Kamikaze / Various|Ladies Of The Cape Fear / Various|Machito & His Afro-Cubans |Nana [room7.com] ; http//www.room7.com/|O'connor, Chris|Pain Station|Quicksilver Gold ; http://www.quicksilvergold.net/|Radiobaghdad|Sage, Irene|Tailspin ; http//www.tailspin.org/|Ultraje ; http//www.ultraje.com/|VA-A Fistfull Of Rock 'N' Roll|Walela||Yell Leaders, The ; http//www.theyellleaders.com/|Zentner, Michael ; http://www.michaelzentner.com/
12 Story House|Babyfood|Cain & Abel|Daisy Chainsaw|Easter Island ; http//www.easterislandmusic.com/|Fahrenheit 212|Galliano|Hale, Ed|Id|Jackson, Jenifer ; http//www.jeniferjackson.com/|Kamikaze Attacked America Yankee Bombs Hiroshima|Ladonna|Macisaac, Ashley|NaNa [song5.com] ; http//www.song5.com/|O'Connor, Des ; http//www.des-oconnor.com/|Pain Teens|Quicksilver Messenge|Radioblue|Sage, Rachael|Tainted |Ultrajeno ; http//www.ultrageno.com/|VA-A.C.E. Hall Of Fame Series|Wales, Jacqueline||Yello |Zentralpark
12 Volt Sex|Babylon  |Cain, Brett|Daisy Cutter|Easterhouse|Fahrenheit 451|Galliano, Frederic|Hale, Justin|Ida |Jackson, Jermaine|Kamon, Ryo|Ladwig ; http//www.ladwigmusic.com/|Mack & Mabel|Nanase, Aikawa|O'connor, Grace|Paindriver|Quicksilver Messenger Service|RadioBox ; http//www.radiobox.com/|Sagitaire|Tainted Love ; http//www.taintedlove.com/|Ultraman|VA-Absolute Dance Hits|Wales/Garcia||Yello ; http://www.yello.ch/|Zentrifugal
1200 Techniques ; http//www.1200techniques.net/|Babylon A.D.|Cain, Jonathan|Daisywheels ; http//www.daisywheels.co.uk/|Eastern Dark|Fahrenheit Project: Part One / Various|Gallier Brothers|Hale, Terry Lee|Ida ; http://www.idamusic.com/ |Jackson, Jerry|Kamoze, Ini |Lady Cadaver |Mack 10 |Nancy Atlas Project|O'Connor, Hazel|Painflow|Quickspace|Radiocraft ; http//www.radiocraftmusic.com/|Sagittarius|Tai-Phong|Ultranoise ; http//www.ultranoise.net/|VA-Absolute Hits|Walflower Complextio||Yello 5 |Zephyr
1208 ; http://www.1208music.com/|Babylon Circus ; http//www.babyloncircus.net/|Cain, Scott|Daklon|Eastern Pa Rock 1 / Various|Fahy/Harley/Kramer|Gallion, Bob|Halen 55|Idaho |Jackson, Joe |Kampec Dolores|Lady Jane Grey |Mack Self|Nancy Boy |O'connor, Sinead ; http://www.sineadoconnor.net/|Painful Faith|Quickspace |Radiohead |Sahara Hotnights ; http://www.saharahotnights.com/|Taisuke|Ultrapull|VA-Absolutely '90s|Walk On Part ; http//www.walkonpartuk.co.uk/||Yellow Balloon|Zephyrous
122 Greige|Babylon Whores|Cain, Scott|Daklon/Moshe|Eastern Pa Rock 2 / Various|Failed Humanity|Gallo, Vincent|Hales, Warren|Idaho ; http://www.idahomusic.com/|Jackson, Joe |Kampfar|Lady Kier ; http://www.ladykier.com/ |Mack, Lonnie|Nancy School, The ; http//www.thenancyschool.com/|Octal|Painkiller|Quid |Radiohead ; http://www.radiohead.com/|Sahffi ; http//www.sahffi.com/|Tait|Ultrasonic Attack Wave Pe|VA-Absolutely The Best Of The|Walk The Line ; http//www.walktheline.net/||Yellow Car|Zephyrs
1-2-3-4 Listen To Teddy Boy Roar / Various|Babylonian Tiles|Caine, Ripley|Dakota Beanes|Eastern Standard Tim|Failers, The ; http//www.thefailers.com/|Gallon Drunk|Haley'|Ida's Heavy Truck Stop ; http//www.idasheavytruckstop.com/|Jackson, Joe ; http://www.joejackson.com/|Kan Dells |Lady Lee|Mack, Lonnie |Nancy Vandal|Octant|Painkiller/Bill Laswell/John Zorn|Quiet City|Radiolistener Remixes / Various|Sahlene ; http//www.sahlene.com/|Tait, Alicia ; http//www.aliciatait.com/|Ultrasound|VA-Abstractions|Walk The Wire||Yellow Fever ; http//www.yellowfever.nu/|Zeppet Store ; http://www.zeppetstore.com/
1-2-5,The|Babys|Cainer ; http//www.cainer.org/|Dakota Moon ; http://www.dakotamoon.com/|Eastern Standard Time ; http//www.easternstandardtime.com/|Failure|Gallondrunk|Haley, Adam ; http//www.adamhaley.com/|I-Defy|Jackson, Jonathan|Kanary|Lady of Rage |MacKaye, Ian |NANCY WILSON (HEART)|Octave One|Painkillers ; http//www.thepainkillers.com/|Quiet Elegance|Radique, Elaine|Sahm, Doug|Taj Mahal |Ultraspank|VA-Accept Metal Or Die|Walk, Jay||Yellow Machinegun|Zeraphine ; http://www.zeraphine.de/
